#Roots: 1
Root indexes:	12676 
8432:	Offset: 138745  Size:1  Children:0	[3872,3872][11858,11858][6750,6750]
8433:	Offset: 138754  Size:1  Children:0	[3611,3611][7426,7426][9262,9262]
8434:	Offset: 138763  Size:1  Children:0	[3445,3445][9243,9243][10844,10844]
8435:	Offset: 138772  Size:1  Children:0	[1214,1214][7314,7314][7923,7923]
8436:	Offset: 138781  Size:1  Children:0	[351,351][6696,6696][7866,7866]
8437:	Offset: 138790  Size:1  Children:0	[443,443][7748,7748][10962,10962]
8438:	Offset: 138799  Size:1  Children:0	[4341,4341][10853,10853][9430,9430]
8439:	Offset: 138808  Size:1  Children:0	[4864,4864][8972,8972][9041,9041]
8440:	Offset: 138817  Size:1  Children:0	[1369,1369][10712,10712][11565,11565]
8441:	Offset: 138826  Size:1  Children:0	[4050,4050][9434,9434][9034,9034]
8442:	Offset: 138835  Size:1  Children:0	[4611,4611][11799,11799][11902,11902]
8443:	Offset: 138844  Size:1  Children:0	[5818,5818][11376,11376][9089,9089]
8444:	Offset: 138853  Size:1  Children:0	[598,598][9843,9843][11407,11407]
8445:	Offset: 138862  Size:1  Children:0	[3767,3767][9666,9666][10418,10418]
8446:	Offset: 138871  Size:1  Children:0	[1255,1255][10258,10258][11477,11477]
8447:	Offset: 138880  Size:1  Children:0	[4838,4838][7454,7454][7359,7359]
8448:	Offset: 138889  Size:1  Children:0	[1480,1480][8007,8007][6543,6543]
8449:	Offset: 138898  Size:1  Children:0	[5443,5443][10083,10083][7368,7368]
8450:	Offset: 138907  Size:1  Children:0	[4432,4432][7600,7600][9349,9349]
8451:	Offset: 138916  Size:1  Children:0	[1127,1127][10331,10331][7627,7627]
8452:	Offset: 138925  Size:1  Children:0	[4338,4338][8890,8890][6875,6875]
8453:	Offset: 138934  Size:1  Children:0	[2774,2774][10124,10124][10029,10029]
8454:	Offset: 138943  Size:1  Children:0	[3957,3957][6794,6794][11110,11110]
8455:	Offset: 138952  Size:1  Children:0	[1805,1805][11988,11988][7945,7945]
8456:	Offset: 138961  Size:1  Children:0	[3239,3239][8777,8777][8784,8784]
8457:	Offset: 138970  Size:1  Children:0	[860,860][7968,7968][11792,11792]
8458:	Offset: 138979  Size:1  Children:0	[5041,5041][6664,6664][8373,8373]
8459:	Offset: 138988  Size:1  Children:0	[5060,5060][7332,7332][6481,6481]
8460:	Offset: 138997  Size:1  Children:0	[1136,1136][6865,6865][10795,10795]
8461:	Offset: 139006  Size:1  Children:0	[3778,3778][10172,10172][6699,6699]
8462:	Offset: 139015  Size:1  Children:0	[1097,1097][10516,10516][7557,7557]
8463:	Offset: 139024  Size:1  Children:0	[4848,4848][8396,8396][7417,7417]
8464:	Offset: 139033  Size:1  Children:0	[4972,4972][8702,8702][9237,9237]
8465:	Offset: 139042  Size:1  Children:0	[2655,2655][10669,10669][11980,11980]
8466:	Offset: 139051  Size:1  Children:0	[4749,4749][8952,8952][8812,8812]
8467:	Offset: 139060  Size:1  Children:0	[2787,2787][11498,11498][7958,7958]
8468:	Offset: 139069  Size:1  Children:0	[1981,1981][9362,9362][8212,8212]
8469:	Offset: 139078  Size:1  Children:0	[4158,4158][11970,11970][10472,10472]
8470:	Offset: 139087  Size:1  Children:0	[5029,5029][7032,7032][10116,10116]
8471:	Offset: 139096  Size:1  Children:0	[2163,2163][11207,11207][10706,10706]
8472:	Offset: 139105  Size:1  Children:0	[4528,4528][12027,12027][8894,8894]
8473:	Offset: 139114  Size:1  Children:0	[3223,3223][7030,7030][9666,9666]
8474:	Offset: 139123  Size:1  Children:0	[3408,3408][7822,7822][8651,8651]
8475:	Offset: 139132  Size:1  Children:0	[2743,2743][10565,10565][10550,10550]
8476:	Offset: 139141  Size:1  Children:0	[3449,3449][10098,10098][8449,8449]
8477:	Offset: 139150  Size:1  Children:0	[2867,2867][10462,10462][10562,10562]
8478:	Offset: 139159  Size:1  Children:0	[564,564][7648,7648][11321,11321]
8479:	Offset: 139168  Size:1  Children:0	[951,951][10930,10930][9380,9380]
8480:	Offset: 139177  Size:1  Children:0	[2605,2605][11968,11968][11107,11107]
8481:	Offset: 139186  Size:1  Children:0	[2889,2889][10648,10648][7689,7689]
8482:	Offset: 139195  Size:1  Children:0	[1796,1796][9105,9105][7570,7570]
8483:	Offset: 139204  Size:1  Children:0	[1278,1278][11716,11716][6425,6425]
8484:	Offset: 139213  Size:1  Children:0	[5829,5829][9392,9392][10192,10192]
8485:	Offset: 139222  Size:1  Children:0	[2994,2994][10677,10677][7716,7716]
8486:	Offset: 139231  Size:1  Children:0	[5234,5234][11517,11517][8677,8677]
8487:	Offset: 139240  Size:1  Children:0	[337,337][10964,10964][10889,10889]
8488:	Offset: 139249  Size:1  Children:0	[2928,2928][6665,6665][10996,10996]
8489:	Offset: 139258  Size:1  Children:0	[3021,3021][9911,9911][11248,11248]
8490:	Offset: 139267  Size:1  Children:0	[4886,4886][11287,11287][10928,10928]
8491:	Offset: 139276  Size:1  Children:0	[1526,1526][10025,10025][6455,6455]
8492:	Offset: 139285  Size:1  Children:0	[4701,4701][11954,11954][7234,7234]
8493:	Offset: 139294  Size:1  Children:0	[4947,4947][9007,9007][7406,7406]
8494:	Offset: 139303  Size:1  Children:0	[785,785][8183,8183][8979,8979]
8495:	Offset: 139312  Size:1  Children:0	[1156,1156][10598,10598][11025,11025]
8496:	Offset: 139321  Size:1  Children:0	[395,395][10833,10833][10281,10281]
8497:	Offset: 139330  Size:1  Children:0	[1334,1334][8793,8793][7684,7684]
8498:	Offset: 139339  Size:1  Children:0	[4825,4825][11122,11122][9942,9942]
8499:	Offset: 139348  Size:1  Children:0	[1922,1922][8529,8529][7145,7145]
8500:	Offset: 139357  Size:1  Children:0	[3808,3808][8573,8573][10421,10421]
8501:	Offset: 139366  Size:1  Children:0	[4709,4709][8875,8875][8406,8406]
8502:	Offset: 139375  Size:1  Children:0	[854,854][9115,9115][8171,8171]
8503:	Offset: 139384  Size:1  Children:0	[3536,3536][9169,9169][7498,7498]
8504:	Offset: 139393  Size:1  Children:0	[5850,5850][7176,7176][8612,8612]
8505:	Offset: 139402  Size:1  Children:0	[4010,4010][8370,8370][7922,7922]
8506:	Offset: 139411  Size:1  Children:0	[3649,3649][11417,11417][11369,11369]
8507:	Offset: 139420  Size:1  Children:0	[2979,2979][11696,11696][9890,9890]
8508:	Offset: 139429  Size:1  Children:0	[2055,2055][7632,7632][8221,8221]
8509:	Offset: 139438  Size:1  Children:0	[4697,4697][11672,11672][11087,11087]
8510:	Offset: 139447  Size:1  Children:0	[5792,5792][7388,7388][8023,8023]
8511:	Offset: 139456  Size:1  Children:0	[2493,2493][7821,7821][6417,6417]
8512:	Offset: 139465  Size:1  Children:0	[5354,5354][7899,7899][10141,10141]
8513:	Offset: 139474  Size:1  Children:0	[3988,3988][10074,10074][11564,11564]
8514:	Offset: 139483  Size:1  Children:0	[1533,1533][6832,6832][10975,10975]
8515:	Offset: 139492  Size:1  Children:0	[2007,2007][9337,9337][11617,11617]
8516:	Offset: 139501  Size:1  Children:0	[2521,2521][9536,9536][10175,10175]
8517:	Offset: 139510  Size:1  Children:0	[4824,4824][8495,8495][11032,11032]
8518:	Offset: 139519  Size:1  Children:0	[2437,2437][9941,9941][8555,8555]
8519:	Offset: 139528  Size:1  Children:0	[5516,5516][11124,11124][6826,6826]
8520:	Offset: 139537  Size:1  Children:0	[3472,3472][12074,12074][10021,10021]
8521:	Offset: 139546  Size:1  Children:0	[4992,4992][7307,7307][9320,9320]
8522:	Offset: 139555  Size:1  Children:0	[4455,4455][6726,6726][7516,7516]
8523:	Offset: 139564  Size:1  Children:0	[907,907][9605,9605][10462,10462]
8524:	Offset: 139573  Size:1  Children:0	[3892,3892][8229,8229][9166,9166]
8525:	Offset: 139582  Size:1  Children:0	[1135,1135][7097,7097][10892,10892]
8526:	Offset: 139591  Size:1  Children:0	[2424,2424][9745,9745][11073,11073]
8527:	Offset: 139600  Size:1  Children:0	[4852,4852][11067,11067][11977,11977]
8528:	Offset: 139609  Size:1  Children:0	[5259,5259][7075,7075][7290,7290]
8529:	Offset: 139618  Size:1  Children:0	[3062,3062][11560,11560][7673,7673]
8530:	Offset: 139627  Size:1  Children:0	[5361,5361][10907,10907][9312,9312]
8531:	Offset: 139636  Size:1  Children:0	[1875,1875][6694,6694][9690,9690]
8532:	Offset: 139645  Size:1  Children:0	[1247,1247][10311,10311][10410,10410]
8533:	Offset: 139654  Size:1  Children:0	[5606,5606][7705,7705][7811,7811]
8534:	Offset: 139663  Size:1  Children:0	[4952,4952][9905,9905][7693,7693]
8535:	Offset: 139672  Size:1  Children:0	[1053,1053][11001,11001][9422,9422]
8536:	Offset: 139681  Size:1  Children:0	[2562,2562][9448,9448][8603,8603]
8537:	Offset: 139690  Size:1  Children:0	[2117,2117][10765,10765][8524,8524]
8538:	Offset: 139699  Size:1  Children:0	[3968,3968][8989,8989][7915,7915]
8539:	Offset: 139708  Size:1  Children:0	[4194,4194][10055,10055][9472,9472]
8540:	Offset: 139717  Size:1  Children:0	[2008,2008][11339,11339][11036,11036]
8541:	Offset: 139726  Size:1  Children:0	[5459,5459][10940,10940][11801,11801]
8542:	Offset: 139735  Size:1  Children:0	[5023,5023][9957,9957][8017,8017]
8543:	Offset: 139744  Size:1  Children:0	[3883,3883][7267,7267][9112,9112]
8544:	Offset: 139753  Size:1  Children:0	[3734,3734][9151,9151][9192,9192]
8545:	Offset: 139762  Size:1  Children:0	[2707,2707][11878,11878][9720,9720]
8546:	Offset: 139771  Size:1  Children:0	[5612,5612][10787,10787][6621,6621]
8547:	Offset: 139780  Size:1  Children:0	[1270,1270][7185,7185][9326,9326]
8548:	Offset: 139789  Size:1  Children:0	[2502,2502][10852,10852][9056,9056]
8549:	Offset: 139798  Size:1  Children:0	[5320,5320][8770,8770][7766,7766]
8550:	Offset: 139807  Size:1  Children:0	[1338,1338][6815,6815][8301,8301]
8551:	Offset: 139816  Size:1  Children:0	[4619,4619][11625,11625][9706,9706]
8552:	Offset: 139825  Size:1  Children:0	[1917,1917][7746,7746][10593,10593]
8553:	Offset: 139834  Size:1  Children:0	[2753,2753][10594,10594][10659,10659]
8554:	Offset: 139843  Size:1  Children:0	[1723,1723][10584,10584][7371,7371]
8555:	Offset: 139852  Size:1  Children:0	[491,491][6996,6996][6868,6868]
8556:	Offset: 139861  Size:1  Children:0	[2225,2225][9445,9445][7994,7994]
8557:	Offset: 139870  Size:1  Children:0	[2377,2377][7134,7134][6494,6494]
8558:	Offset: 139879  Size:1  Children:0	[2610,2610][9967,9967][6708,6708]
8559:	Offset: 139888  Size:1  Children:0	[744,744][6792,6792][11172,11172]
8560:	Offset: 139897  Size:1  Children:0	[4540,4540][7312,7312][9885,9885]
8561:	Offset: 139906  Size:1  Children:0	[4957,4957][11149,11149][8747,8747]
8562:	Offset: 139915  Size:1  Children:0	[2295,2295][8067,8067][8079,8079]
8563:	Offset: 139924  Size:1  Children:0	[3040,3040][11123,11123][8480,8480]
8564:	Offset: 139933  Size:1  Children:0	[4458,4458][11810,11810][8940,8940]
8565:	Offset: 139942  Size:1  Children:0	[4971,4971][9999,9999][11998,11998]
8566:	Offset: 139951  Size:1  Children:0	[1883,1883][11621,11621][11022,11022]
8567:	Offset: 139960  Size:1  Children:0	[1864,1864][11640,11640][6983,6983]
8568:	Offset: 139969  Size:1  Children:0	[5316,5316][11328,11328][11592,11592]
8569:	Offset: 139978  Size:1  Children:0	[4618,4618][11340,11340][8840,8840]
8570:	Offset: 139987  Size:1  Children:0	[5446,5446][7074,7074][10466,10466]
8571:	Offset: 139996  Size:1  Children:0	[3236,3236][11749,11749][6911,6911]
8572:	Offset: 140005  Size:1  Children:0	[3170,3170][10658,10658][7064,7064]
8573:	Offset: 140014  Size:1  Children:0	[5257,5257][8274,8274][7140,7140]
8574:	Offset: 140023  Size:1  Children:0	[1382,1382][10175,10175][11218,11218]
8575:	Offset: 140032  Size:1  Children:0	[4624,4624][6961,6961][10311,10311]
8576:	Offset: 140041  Size:1  Children:0	[1950,1950][8330,8330][8510,8510]
8577:	Offset: 140050  Size:1  Children:0	[676,676][8432,8432][7305,7305]
8578:	Offset: 140059  Size:1  Children:0	[2900,2900][7582,7582][7955,7955]
8579:	Offset: 140068  Size:1  Children:0	[4997,4997][10827,10827][10077,10077]
8580:	Offset: 140077  Size:1  Children:0	[5451,5451][7091,7091][10504,10504]
8581:	Offset: 140086  Size:1  Children:0	[2237,2237][7277,7277][10581,10581]
8582:	Offset: 140095  Size:1  Children:0	[2345,2345][10633,10633][11800,11800]
8583:	Offset: 140104  Size:1  Children:0	[5342,5342][9855,9855][11776,11776]
8584:	Offset: 140113  Size:1  Children:0	[5687,5687][7325,7325][11432,11432]
8585:	Offset: 140122  Size:1  Children:0	[340,340][9287,9287][8585,8585]
8586:	Offset: 140131  Size:1  Children:0	[4238,4238][9584,9584][9997,9997]
8587:	Offset: 140140  Size:1  Children:0	[1396,1396][11861,11861][7595,7595]
8588:	Offset: 140149  Size:1  Children:0	[3414,3414][11712,11712][6570,6570]
8589:	Offset: 140158  Size:1  Children:0	[5527,5527][11528,11528][8847,8847]
8590:	Offset: 140167  Size:1  Children:0	[4149,4149][9366,9366][8187,8187]
8591:	Offset: 140176  Size:1  Children:0	[5327,5327][8317,8317][8174,8174]
8592:	Offset: 140185  Size:1  Children:0	[1089,1089][8034,8034][11855,11855]
8593:	Offset: 140194  Size:1  Children:0	[2869,2869][8281,8281][11900,11900]
8594:	Offset: 140203  Size:1  Children:0	[3376,3376][7766,7766][10942,10942]
8595:	Offset: 140212  Size:1  Children:0	[1324,1324][10789,10789][7002,7002]
8596:	Offset: 140221  Size:1  Children:0	[4167,4167][8594,8594][11973,11973]
8597:	Offset: 140230  Size:1  Children:0	[455,455][7578,7578][10129,10129]
8598:	Offset: 140239  Size:1  Children:0	[5135,5135][7588,7588][10821,10821]
8599:	Offset: 140248  Size:1  Children:0	[3498,3498][6941,6941][6900,6900]
8600:	Offset: 140257  Size:1  Children:0	[1766,1766][8999,8999][11509,11509]
8601:	Offset: 140266  Size:1  Children:0	[1407,1407][9005,9005][9782,9782]
8602:	Offset: 140275  Size:1  Children:0	[3569,3569][10950,10950][6865,6865]
8603:	Offset: 140284  Size:1  Children:0	[1110,1110][7599,7599][7736,7736]
8604:	Offset: 140293  Size:1  Children:0	[1261,1261][10052,10052][7957,7957]
8605:	Offset: 140302  Size:1  Children:0	[2985,2985][8036,8036][9355,9355]
8606:	Offset: 140311  Size:1  Children:0	[2230,2230][10028,10028][7847,7847]
8607:	Offset: 140320  Size:1  Children:0	[3804,3804][7558,7558][6598,6598]
8608:	Offset: 140329  Size:1  Children:0	[470,470][8930,8930][11758,11758]
8609:	Offset: 140338  Size:1  Children:0	[2664,2664][7364,7364][11784,11784]
8610:	Offset: 140347  Size:1  Children:0	[1386,1386][11536,11536][11748,11748]
8611:	Offset: 140356  Size:1  Children:0	[4849,4849][7046,7046][7006,7006]
8612:	Offset: 140365  Size:1  Children:0	[3709,3709][11838,11838][9716,9716]
8613:	Offset: 140374  Size:1  Children:0	[3556,3556][7159,7159][10845,10845]
8614:	Offset: 140383  Size:1  Children:0	[1155,1155][7887,7887][10842,10842]
8615:	Offset: 140392  Size:1  Children:0	[4698,4698][8068,8068][8857,8857]
8616:	Offset: 140401  Size:1  Children:0	[5833,5833][7893,7893][10785,10785]
8617:	Offset: 140410  Size:1  Children:0	[3084,3084][8672,8672][10006,10006]
8618:	Offset: 140419  Size:1  Children:0	[2106,2106][11459,11459][11708,11708]
8619:	Offset: 140428  Size:1  Children:0	[4276,4276][11993,11993][8679,8679]
8620:	Offset: 140437  Size:1  Children:0	[4249,4249][8610,8610][10893,10893]
8621:	Offset: 140446  Size:1  Children:0	[2865,2865][8898,8898][6935,6935]
8622:	Offset: 140455  Size:1  Children:0	[3146,3146][11679,11679][9017,9017]
8623:	Offset: 140464  Size:1  Children:0	[2020,2020][10951,10951][8398,8398]
8624:	Offset: 140473  Size:1  Children:0	[407,407][11200,11200][6657,6657]
8625:	Offset: 140482  Size:1  Children:0	[1487,1487][7715,7715][7352,7352]
8626:	Offset: 140491  Size:1  Children:0	[4506,4506][9386,9386][11020,11020]
8627:	Offset: 140500  Size:1  Children:0	[4159,4159][8028,8028][8246,8246]
8628:	Offset: 140509  Size:1  Children:0	[3145,3145][11759,11759][11077,11077]
8629:	Offset: 140518  Size:1  Children:0	[5722,5722][10342,10342][9605,9605]
8630:	Offset: 140527  Size:1  Children:0	[3229,3229][7177,7177][10112,10112]
8631:	Offset: 140536  Size:1  Children:0	[4636,4636][9475,9475][8487,8487]
8632:	Offset: 140545  Size:1  Children:0	[408,408][7011,7011][10609,10609]
8633:	Offset: 140554  Size:1  Children:0	[2925,2925][7025,7025][11277,11277]
8634:	Offset: 140563  Size:1  Children:0	[2522,2522][7753,7753][9137,9137]
8635:	Offset: 140572  Size:1  Children:0	[2022,2022][11199,11199][10823,10823]
8636:	Offset: 140581  Size:1  Children:0	[1913,1913][6914,6914][7735,7735]
8637:	Offset: 140590  Size:1  Children:0	[1737,1737][8609,8609][6925,6925]
8638:	Offset: 140599  Size:1  Children:0	[1973,1973][6940,6940][8941,8941]
8639:	Offset: 140608  Size:1  Children:0	[3552,3552][8326,8326][11310,11310]
8640:	Offset: 140617  Size:1  Children:0	[2904,2904][11587,11587][8383,8383]
8641:	Offset: 140626  Size:1  Children:0	[3722,3722][8659,8659][6909,6909]
8642:	Offset: 140635  Size:1  Children:0	[425,425][11272,11272][11271,11271]
8643:	Offset: 140644  Size:1  Children:0	[409,409][7042,7042][6959,6959]
8644:	Offset: 140653  Size:1  Children:0	[4612,4612][8422,8422][8440,8440]
8645:	Offset: 140662  Size:1  Children:0	[3203,3203][9772,9772][9159,9159]
8646:	Offset: 140671  Size:1  Children:0	[1567,1567][7980,7980][10091,10091]
8647:	Offset: 140680  Size:1  Children:0	[1945,1945][6569,6569][8536,8536]
8648:	Offset: 140689  Size:1  Children:0	[2313,2313][9935,9935][7545,7545]
8649:	Offset: 140698  Size:1  Children:0	[3774,3774][7166,7166][10637,10637]
8650:	Offset: 140707  Size:1  Children:0	[4720,4720][11665,11665][11709,11709]
8651:	Offset: 140716  Size:1  Children:0	[5615,5615][8349,8349][9512,9512]
8652:	Offset: 140725  Size:1  Children:0	[4885,4885][8679,8679][11326,11326]
8653:	Offset: 140734  Size:1  Children:0	[2849,2849][10608,10608][6824,6824]
8654:	Offset: 140743  Size:1  Children:0	[5128,5128][9266,9266][10854,10854]
8655:	Offset: 140752  Size:1  Children:0	[3429,3429][8599,8599][8600,8600]
8656:	Offset: 140761  Size:1  Children:0	[937,937][8358,8358][7778,7778]
8657:	Offset: 140770  Size:1  Children:0	[2922,2922][7575,7575][8232,8232]
8658:	Offset: 140779  Size:1  Children:0	[5089,5089][6650,6650][10161,10161]
8659:	Offset: 140788  Size:1  Children:0	[5806,5806][6793,6793][11722,11722]
8660:	Offset: 140797  Size:1  Children:0	[4605,4605][8750,8750][8787,8787]
8661:	Offset: 140806  Size:1  Children:0	[1078,1078][9653,9653][10610,10610]
8662:	Offset: 140815  Size:1  Children:0	[4690,4690][9706,9706][10733,10733]
8663:	Offset: 140824  Size:1  Children:0	[4189,4189][10650,10650][11247,11247]
8664:	Offset: 140833  Size:1  Children:0	[4365,4365][8457,8457][9031,9031]
8665:	Offset: 140842  Size:1  Children:0	[1059,1059][11486,11486][8917,8917]
8666:	Offset: 140851  Size:1  Children:0	[4279,4279][7634,7634][8852,8852]
8667:	Offset: 140860  Size:1  Children:0	[5528,5528][11062,11062][9238,9238]
8668:	Offset: 140869  Size:1  Children:0	[1259,1259][9863,9863][11253,11253]
8669:	Offset: 140878  Size:1  Children:0	[1930,1930][7050,7050][10895,10895]
8670:	Offset: 140887  Size:1  Children:0	[3175,3175][11533,11533][7480,7480]
8671:	Offset: 140896  Size:1  Children:0	[5338,5338][7644,7644][10241,10241]
8672:	Offset: 140905  Size:1  Children:0	[4654,4654][7601,7601][7310,7310]
8673:	Offset: 140914  Size:1  Children:0	[1977,1977][8247,8247][11874,11874]
8674:	Offset: 140923  Size:1  Children:0	[913,913][11290,11290][8765,8765]
8675:	Offset: 140932  Size:1  Children:0	[2012,2012][11543,11543][11864,11864]
8676:	Offset: 140941  Size:1  Children:0	[4961,4961][10006,10006][11946,11946]
8677:	Offset: 140950  Size:1  Children:0	[3079,3079][12049,12049][10870,10870]
8678:	Offset: 140959  Size:1  Children:0	[3154,3154][10169,10169][9065,9065]
8679:	Offset: 140968  Size:1  Children:0	[2457,2457][11827,11827][10444,10444]
8680:	Offset: 140977  Size:1  Children:0	[1733,1733][7105,7105][6516,6516]
8681:	Offset: 140986  Size:1  Children:0	[5030,5030][9019,9019][9891,9891]
8682:	Offset: 140995  Size:1  Children:0	[1326,1326][11853,11853][7807,7807]
8683:	Offset: 141004  Size:1  Children:0	[1300,1300][9815,9815][7104,7104]
8684:	Offset: 141013  Size:1  Children:0	[4695,4695][9769,9769][9592,9592]
8685:	Offset: 141022  Size:1  Children:0	[3052,3052][7238,7238][10839,10839]
8686:	Offset: 141031  Size:1  Children:0	[4466,4466][10883,10883][7451,7451]
